name,level,cycle_size,branch_size,recursive_steps
synth-n_225-m_1470-k_20-p_0.05.txt,16,3.716938,2.1055782,36409
synth-n_225-m_1484-k_25-p_0.05.txt,0,2.0,2.0,1
synth-n_225-m_1484-k_25-p_0.05.txt,1,2.5,2.0,2
synth-n_225-m_1484-k_25-p_0.05.txt,2,2.5,1.75,4
synth-n_225-m_1484-k_25-p_0.05.txt,3,2.5714285,2.0,7
synth-n_225-m_1484-k_25-p_0.05.txt,4,2.5714285,1.8571428,14
synth-n_225-m_1484-k_25-p_0.05.txt,5,2.6538463,1.9230769,26
synth-n_225-m_1484-k_25-p_0.05.txt,6,2.78,1.86,50
synth-n_225-m_1484-k_25-p_0.05.txt,7,2.9784946,1.9139785,93
synth-n_225-m_1484-k_25-p_0.05.txt,8,3.1516855,1.9606742,178
synth-n_225-m_1484-k_25-p_0.05.txt,9,3.2492836,1.9627507,349
synth-n_225-m_1484-k_25-p_0.05.txt,10,3.3576643,2.0248175,685
synth-n_225-m_1484-k_25-p_0.05.txt,11,3.487383,2.02956,1387
synth-n_225-m_1484-k_25-p_0.05.txt,12,3.5683837,2.0522203,2815
synth-n_225-m_1484-k_25-p_0.05.txt,13,3.6705902,2.1040332,5777
synth-n_225-m_1484-k_25-p_0.05.txt,14,3.7320445,2.1099136,12155
synth-n_225-m_1484-k_25-p_0.05.txt,15,3.7945879,2.1314435,25646
synth-n_225-m_1484-k_25-p_0.05.txt,16,3.825915,2.154547,54663
synth-n_225-m_1484-k_25-p_0.05.txt,17,3.8532784,2.173884,117774
synth-n_225-m_1517-k_30-p_0.05.txt,0,2.0,2.0,1
synth-n_225-m_1517-k_30-p_0.05.txt,1,2.5,2.0,2
synth-n_225-m_1517-k_30-p_0.05.txt,2,2.25,1.75,4
synth-n_225-m_1517-k_30-p_0.05.txt,3,2.5714285,1.8571428,7
synth-n_225-m_1517-k_30-p_0.05.txt,4,2.5384614,1.7692307,13
synth-n_225-m_1517-k_30-p_0.05.txt,5,2.5217392,1.6956521,23
synth-n_225-m_1517-k_30-p_0.05.txt,6,2.8461537,1.9230769,39
synth-n_225-m_1517-k_30-p_0.05.txt,7,3.1066666,2.0,75
synth-n_225-m_1517-k_30-p_0.05.txt,8,3.3,2.0466666,150
synth-n_225-m_1517-k_30-p_0.05.txt,9,3.4918566,2.0358307,307
synth-n_225-m_1517-k_30-p_0.05.txt,10,3.5104,2.0512,625
synth-n_225-m_1517-k_30-p_0.05.txt,11,3.6115444,2.0374415,1282
synth-n_225-m_1517-k_30-p_0.05.txt,12,3.6481624,2.0199082,2612
synth-n_225-m_1517-k_30-p_0.05.txt,13,3.742608,2.0113723,5276
synth-n_225-m_1517-k_30-p_0.05.txt,14,3.8102148,1.9940634,10612
synth-n_225-m_1517-k_30-p_0.05.txt,15,3.8989651,1.9858702,21161
synth-n_225-m_1517-k_30-p_0.05.txt,16,3.9773457,1.9750375,42023
synth-n_225-m_1517-k_30-p_0.05.txt,17,4.0682316,1.9689506,82997
synth-n_225-m_1517-k_30-p_0.05.txt,18,4.154219,1.9733076,163417
synth-n_225-m_2816-k_15-p_0.1.txt,0,2.0,2.0,1
synth-n_225-m_2816-k_15-p_0.1.txt,1,2.5,2.0,2
synth-n_225-m_2816-k_15-p_0.1.txt,2,2.25,2.0,4
synth-n_225-m_2816-k_15-p_0.1.txt,3,2.625,2.375,8
synth-n_225-m_2884-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_225-m_2884-k_20-p_0.1.txt,1,2.0,2.0,2
synth-n_225-m_2884-k_20-p_0.1.txt,2,2.5,2.0,4
synth-n_225-m_2884-k_20-p_0.1.txt,3,2.625,1.875,8
synth-n_225-m_2884-k_20-p_0.1.txt,4,2.6,2.0,15
synth-n_225-m_2884-k_20-p_0.1.txt,5,2.7,1.9,30
synth-n_225-m_2884-k_20-p_0.1.txt,6,2.9473684,1.9473684,57
synth-n_225-m_2884-k_20-p_0.1.txt,7,3.0990992,1.8828828,111
synth-n_225-m_2884-k_20-p_0.1.txt,8,3.1770334,1.8899522,209
synth-n_225-m_2884-k_20-p_0.1.txt,9,3.3721519,1.9518987,395
synth-n_225-m_2884-k_20-p_0.1.txt,10,3.4409857,1.9143969,771
synth-n_225-m_2884-k_20-p_0.1.txt,11,3.5663958,1.9159892,1476
synth-n_225-m_2884-k_20-p_0.1.txt,12,3.614215,1.8854314,2828
synth-n_225-m_2884-k_20-p_0.1.txt,13,3.6768568,1.894036,5332
synth-n_225-m_2884-k_20-p_0.1.txt,14,3.7466085,1.8922665,10099
synth-n_225-m_2884-k_25-p_0.1.txt,0,2.0,2.0,1
synth-n_225-m_2884-k_25-p_0.1.txt,1,2.5,2.0,2
synth-n_225-m_2884-k_25-p_0.1.txt,2,2.5,1.5,4
synth-n_225-m_2884-k_25-p_0.1.txt,3,2.5,1.5,6
synth-n_225-m_2884-k_25-p_0.1.txt,4,2.8888888,1.7777778,9
synth-n_225-m_2884-k_25-p_0.1.txt,5,3.3125,2.0,16
synth-n_225-m_2884-k_25-p_0.1.txt,6,3.25,1.84375,32
synth-n_225-m_2884-k_25-p_0.1.txt,7,3.4067798,1.898305,59
synth-n_225-m_2884-k_25-p_0.1.txt,8,3.6160715,1.8571428,112
synth-n_225-m_2884-k_25-p_0.1.txt,9,3.6586537,1.8461539,208
synth-n_225-m_2884-k_25-p_0.1.txt,10,3.75,1.796875,384
synth-n_225-m_2884-k_25-p_0.1.txt,11,3.8115942,1.7927536,690
synth-n_225-m_2884-k_25-p_0.1.txt,12,3.8601456,1.7833468,1237
synth-n_225-m_2884-k_25-p_0.1.txt,13,3.9025385,1.7665458,2206
synth-n_225-m_2884-k_25-p_0.1.txt,14,3.9643316,1.7806004,3897
synth-n_225-m_2884-k_25-p_0.1.txt,15,3.9690156,1.7567372,6939
synth-n_225-m_2884-k_25-p_0.1.txt,16,4.0032816,1.7448728,12190
synth-n_225-m_2884-k_25-p_0.1.txt,17,4.0154676,1.7344617,21270
synth-n_225-m_2884-k_25-p_0.1.txt,18,4.0203023,1.7313781,36892
synth-n_225-m_2884-k_25-p_0.1.txt,19,4.0397344,1.7268685,63874
synth-n_225-m_2964-k_30-p_0.1.txt,0,2.0,2.0,1
synth-n_225-m_2964-k_30-p_0.1.txt,1,2.5,2.0,2
synth-n_225-m_2964-k_30-p_0.1.txt,2,2.75,1.75,4
synth-n_225-m_2964-k_30-p_0.1.txt,3,3.0,1.8571428,7
synth-n_225-m_2964-k_30-p_0.1.txt,4,3.2307692,1.7692307,13
synth-n_225-m_2964-k_30-p_0.1.txt,5,3.3043478,1.7826087,23
synth-n_225-m_2964-k_30-p_0.1.txt,6,3.4146342,1.804878,41
synth-n_225-m_2964-k_30-p_0.1.txt,7,3.4189188,1.7432432,74
synth-n_225-m_2964-k_30-p_0.1.txt,8,3.5348837,1.7209302,129
synth-n_225-m_2964-k_30-p_0.1.txt,9,3.5990992,1.6756756,222
synth-n_225-m_2964-k_30-p_0.1.txt,10,3.594086,1.6854838,372
synth-n_225-m_2964-k_30-p_0.1.txt,11,3.642743,1.6570973,627
synth-n_225-m_2964-k_30-p_0.1.txt,12,3.680462,1.6698749,1039
synth-n_225-m_2964-k_30-p_0.1.txt,13,3.7417867,1.6685879,1735
synth-n_225-m_2964-k_30-p_0.1.txt,14,3.7675302,1.6428325,2895
synth-n_225-m_2964-k_30-p_0.1.txt,15,3.7874265,1.6387721,4756
synth-n_225-m_2964-k_30-p_0.1.txt,16,3.8297408,1.6434437,7794
synth-n_225-m_2964-k_30-p_0.1.txt,17,3.8444064,1.6450152,12809
synth-n_225-m_2964-k_30-p_0.1.txt,18,3.858526,1.6314366,21071
synth-n_225-m_2964-k_30-p_0.1.txt,19,3.8845997,1.6298289,34376
synth-n_225-m_2964-k_30-p_0.1.txt,20,3.899709,1.6324986,56027
synth-n_225-m_2964-k_30-p_0.1.txt,21,3.9330447,1.6343151,91464
synth-n_225-m_5854-k_25-p_0.2.txt,0,3.0,3.0,1
synth-n_225-m_5854-k_25-p_0.2.txt,1,3.0,2.0,3
synth-n_225-m_5854-k_25-p_0.2.txt,2,3.0,1.8333334,6
synth-n_225-m_5854-k_25-p_0.2.txt,3,3.1818182,1.8181819,11
synth-n_225-m_5854-k_25-p_0.2.txt,4,3.25,1.7,20
synth-n_225-m_5854-k_25-p_0.2.txt,5,3.3823528,1.7647059,34
synth-n_225-m_5854-k_25-p_0.2.txt,6,3.6166666,1.8166667,60
synth-n_225-m_5854-k_25-p_0.2.txt,7,3.7798166,1.7798165,109
synth-n_225-m_5936-k_30-p_0.2.txt,0,3.0,3.0,1
synth-n_225-m_5936-k_30-p_0.2.txt,1,3.0,2.0,3
synth-n_225-m_5936-k_30-p_0.2.txt,2,3.0,1.8333334,6
synth-n_225-m_5936-k_30-p_0.2.txt,3,3.090909,1.8181819,11
synth-n_225-m_5936-k_30-p_0.2.txt,4,3.4,1.85,20
synth-n_225-m_5936-k_30-p_0.2.txt,5,3.3783784,1.7297298,37
synth-n_225-m_5936-k_30-p_0.2.txt,6,3.515625,1.765625,64
synth-n_225-m_5936-k_30-p_0.2.txt,7,3.6106195,1.7256637,113
synth-n_225-m_5936-k_30-p_0.2.txt,8,3.574359,1.6512821,195
synth-n_225-m_5936-k_30-p_0.2.txt,9,3.60559,1.6304348,322
synth-n_225-m_5936-k_30-p_0.2.txt,10,3.5885713,1.5942857,525
synth-n_225-m_5936-k_30-p_0.2.txt,11,3.5830348,1.553166,837
synth-n_225-m_5936-k_30-p_0.2.txt,12,3.5284615,1.5215385,1300
synth-n_225-m_5936-k_30-p_0.2.txt,13,3.5237613,1.5010111,1978
synth-n_225-m_5936-k_30-p_0.2.txt,14,3.5517008,1.4984844,2969
synth-n_225-m_5936-k_30-p_0.2.txt,15,3.5545065,1.4895482,4449
synth-n_250-m_1694-k_10-p_0.05.txt,0,2.0,2.0,1
synth-n_250-m_1694-k_10-p_0.05.txt,1,3.0,2.5,2
synth-n_250-m_1710-k_15-p_0.05.txt,0,2.0,2.0,1
synth-n_250-m_1710-k_15-p_0.05.txt,1,2.0,2.0,2
synth-n_250-m_1710-k_15-p_0.05.txt,2,2.5,2.0,4
synth-n_250-m_1710-k_15-p_0.05.txt,3,2.5,2.0,8
synth-n_250-m_1710-k_15-p_0.05.txt,4,2.25,2.0,16
synth-n_250-m_1710-k_15-p_0.05.txt,5,2.5,2.125,32
synth-n_250-m_1710-k_15-p_0.05.txt,6,2.8529413,2.1470587,68
synth-n_250-m_1710-k_15-p_0.05.txt,7,3.19863,2.1438355,146
synth-n_250-m_1710-k_15-p_0.05.txt,8,3.3130991,2.1533546,313
synth-n_250-m_1710-k_15-p_0.05.txt,9,3.3160238,2.1424332,674
synth-n_250-m_1710-k_15-p_0.05.txt,10,3.4598339,2.2229917,1444
synth-n_250-m_1757-k_20-p_0.05.txt,0,2.0,2.0,1
synth-n_250-m_1757-k_20-p_0.05.txt,1,2.5,2.0,2
synth-n_250-m_1757-k_20-p_0.05.txt,2,2.5,1.75,4
synth-n_250-m_1757-k_20-p_0.05.txt,3,2.857143,1.7142857,7
synth-n_250-m_1757-k_20-p_0.05.txt,4,2.6666667,1.5833334,12
synth-n_250-m_1757-k_20-p_0.05.txt,5,2.6842105,1.7894737,19
synth-n_250-m_1757-k_20-p_0.05.txt,6,2.8529413,1.7941177,34
synth-n_250-m_1757-k_20-p_0.05.txt,7,3.0,1.8196721,61
synth-n_250-m_1757-k_20-p_0.05.txt,8,3.144144,1.8558558,111
synth-n_250-m_1757-k_20-p_0.05.txt,9,3.2572815,1.8398058,206
synth-n_250-m_1757-k_20-p_0.05.txt,10,3.337731,1.8284961,379
synth-n_250-m_1757-k_20-p_0.05.txt,11,3.3896103,1.8282828,693
synth-n_250-m_1757-k_20-p_0.05.txt,12,3.4917128,1.8855565,1267
synth-n_250-m_1757-k_20-p_0.05.txt,13,3.572206,1.9275848,2389
synth-n_250-m_1757-k_20-p_0.05.txt,14,3.6156352,1.959392,4605
synth-n_250-m_1757-k_20-p_0.05.txt,15,3.6749418,1.9757288,9023
synth-n_250-m_1757-k_20-p_0.05.txt,16,3.7116733,1.995905,17827
synth-n_250-m_1757-k_20-p_0.05.txt,17,3.7365448,2.010989,35581
synth-n_250-m_1814-k_25-p_0.05.txt,0,2.0,2.0,1
synth-n_250-m_1814-k_25-p_0.05.txt,1,2.5,2.0,2
synth-n_250-m_1814-k_25-p_0.05.txt,2,2.5,1.75,4
synth-n_250-m_1814-k_25-p_0.05.txt,3,2.5714285,1.8571428,7
synth-n_250-m_1814-k_25-p_0.05.txt,4,2.6923077,1.9230769,13
synth-n_250-m_1814-k_25-p_0.05.txt,5,2.64,1.96,25
synth-n_250-m_1814-k_25-p_0.05.txt,6,2.9387755,1.9591837,49
synth-n_250-m_1814-k_25-p_0.05.txt,7,3.0729167,2.0520833,96
synth-n_250-m_1814-k_25-p_0.05.txt,8,3.0609138,2.0609138,197
synth-n_250-m_1814-k_25-p_0.05.txt,9,3.3768473,2.0837438,406
synth-n_250-m_1814-k_25-p_0.05.txt,10,3.4893618,2.1217494,846
synth-n_250-m_1814-k_25-p_0.05.txt,11,3.6367688,2.1286907,1795
synth-n_250-m_1814-k_25-p_0.05.txt,12,3.7846115,2.1264067,3821
synth-n_250-m_1814-k_25-p_0.05.txt,13,3.8832,2.126277,8125
synth-n_250-m_1814-k_25-p_0.05.txt,14,3.981593,2.126592,17276
synth-n_250-m_1814-k_25-p_0.05.txt,15,4.080133,2.1277661,36739
synth-n_250-m_1814-k_25-p_0.05.txt,16,4.157921,2.1283836,78172
synth-n_250-m_1916-k_30-p_0.05.txt,0,2.0,2.0,1
synth-n_250-m_1916-k_30-p_0.05.txt,1,2.0,1.5,2
synth-n_250-m_1916-k_30-p_0.05.txt,2,2.6666667,2.0,3
synth-n_250-m_1916-k_30-p_0.05.txt,3,2.8333333,1.6666666,6
synth-n_250-m_1916-k_30-p_0.05.txt,4,3.1,1.9,10
synth-n_250-m_1916-k_30-p_0.05.txt,5,3.2105262,1.7368422,19
synth-n_250-m_1916-k_30-p_0.05.txt,6,3.030303,1.7575758,33
synth-n_250-m_1916-k_30-p_0.05.txt,7,3.4310346,1.8103448,58
synth-n_250-m_1916-k_30-p_0.05.txt,8,3.5714285,1.8,105
synth-n_250-m_1916-k_30-p_0.05.txt,9,3.6243386,1.8306879,189
synth-n_250-m_1916-k_30-p_0.05.txt,10,3.583815,1.7774566,346
synth-n_250-m_1916-k_30-p_0.05.txt,11,3.5788617,1.8227643,615
synth-n_250-m_1916-k_30-p_0.05.txt,12,3.6217663,1.824264,1121
synth-n_250-m_1916-k_30-p_0.05.txt,13,3.634719,1.816137,2045
synth-n_250-m_1916-k_30-p_0.05.txt,14,3.692515,1.8182553,3714
synth-n_250-m_1916-k_30-p_0.05.txt,15,3.7886865,1.8409595,6753
synth-n_250-m_1916-k_30-p_0.05.txt,16,3.846686,1.8416184,12432
synth-n_250-m_1916-k_30-p_0.05.txt,17,3.932256,1.8542477,22895
synth-n_250-m_1916-k_30-p_0.05.txt,18,3.9964902,1.8626481,42453
synth-n_250-m_1916-k_30-p_0.05.txt,19,4.0590453,1.8751059,79075
synth-n_250-m_3436-k_15-p_0.1.txt,0,2.0,2.0,1
synth-n_250-m_3475-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_250-m_3475-k_20-p_0.1.txt,1,2.5,2.0,2
synth-n_250-m_3475-k_20-p_0.1.txt,2,3.0,2.0,4
synth-n_250-m_3475-k_20-p_0.1.txt,3,2.75,1.75,8
synth-n_250-m_3475-k_20-p_0.1.txt,4,2.642857,1.5,14
synth-n_250-m_3475-k_20-p_0.1.txt,5,3.0,1.7619047,21
synth-n_250-m_3475-k_20-p_0.1.txt,6,3.0,1.7567568,37
synth-n_250-m_3475-k_20-p_0.1.txt,7,3.0461538,1.7538462,65
synth-n_250-m_3475-k_20-p_0.1.txt,8,2.9736843,1.7719299,114
synth-n_250-m_3475-k_20-p_0.1.txt,9,3.0049505,1.8514851,202
synth-n_250-m_3475-k_20-p_0.1.txt,10,3.1631017,1.8663101,374
synth-n_250-m_3475-k_20-p_0.1.txt,11,3.3252149,1.8366762,698
synth-n_250-m_3612-k_25-p_0.1.txt,0,2.0,2.0,1
synth-n_250-m_3612-k_25-p_0.1.txt,1,2.5,2.0,2
synth-n_250-m_3612-k_25-p_0.1.txt,2,2.75,1.75,4
synth-n_250-m_3612-k_25-p_0.1.txt,3,3.142857,1.8571428,7
synth-n_250-m_3612-k_25-p_0.1.txt,4,3.3846154,1.7692307,13
synth-n_250-m_3612-k_25-p_0.1.txt,5,3.4782608,1.826087,23
synth-n_250-m_3612-k_25-p_0.1.txt,6,3.5238094,1.7857143,42
synth-n_250-m_3612-k_25-p_0.1.txt,7,3.72,1.8,75
synth-n_250-m_3612-k_25-p_0.1.txt,8,3.725926,1.7037038,135
synth-n_250-m_3612-k_25-p_0.1.txt,9,3.7173913,1.6869565,230
synth-n_250-m_3612-k_25-p_0.1.txt,10,3.6623712,1.6907216,388
synth-n_250-m_3612-k_25-p_0.1.txt,11,3.777439,1.6905488,656
synth-n_250-m_3612-k_25-p_0.1.txt,12,3.7700632,1.6834986,1109
synth-n_250-m_3612-k_25-p_0.1.txt,13,3.769684,1.668452,1867
synth-n_250-m_3612-k_25-p_0.1.txt,14,3.8208668,1.6789727,3115
synth-n_250-m_3612-k_25-p_0.1.txt,15,3.8277247,1.6877629,5230
synth-n_250-m_3612-k_25-p_0.1.txt,16,3.8509119,1.6785997,8827
synth-n_250-m_3612-k_25-p_0.1.txt,17,3.8798003,1.6976446,14817
synth-n_250-m_3612-k_25-p_0.1.txt,18,3.8954043,1.694959,25154
synth-n_250-m_3612-k_25-p_0.1.txt,19,3.9197607,1.7038584,42635
synth-n_250-m_3612-k_25-p_0.1.txt,20,3.9313502,1.7092671,72644
synth-n_250-m_3681-k_30-p_0.1.txt,0,2.0,2.0,1
synth-n_250-m_3681-k_30-p_0.1.txt,1,2.5,2.0,2
synth-n_250-m_3681-k_30-p_0.1.txt,2,2.75,2.0,4
synth-n_250-m_3681-k_30-p_0.1.txt,3,2.625,1.875,8
synth-n_250-m_3681-k_30-p_0.1.txt,4,2.7333333,1.8,15
synth-n_250-m_3681-k_30-p_0.1.txt,5,3.0370371,1.8518518,27
synth-n_250-m_3681-k_30-p_0.1.txt,6,3.14,1.72,50
synth-n_250-m_3681-k_30-p_0.1.txt,7,3.1744187,1.7790698,86
synth-n_250-m_3681-k_30-p_0.1.txt,8,3.3529413,1.7254902,153
synth-n_250-m_3681-k_30-p_0.1.txt,9,3.3333333,1.7386364,264
synth-n_250-m_3681-k_30-p_0.1.txt,10,3.3986928,1.751634,459
synth-n_250-m_3681-k_30-p_0.1.txt,11,3.495025,1.7064676,804
synth-n_250-m_3681-k_30-p_0.1.txt,12,3.606414,1.6924198,1372
synth-n_250-m_3681-k_30-p_0.1.txt,13,3.650732,1.6800172,2322
synth-n_250-m_3681-k_30-p_0.1.txt,14,3.7052038,1.654704,3901
synth-n_250-m_3681-k_30-p_0.1.txt,15,3.7507358,1.6498839,6455
synth-n_250-m_3681-k_30-p_0.1.txt,16,3.8367136,1.6493896,10650
synth-n_250-m_3681-k_30-p_0.1.txt,17,3.8980987,1.64659,17566
synth-n_250-m_3681-k_30-p_0.1.txt,18,3.9522889,1.6371871,28924
synth-n_250-m_3681-k_30-p_0.1.txt,19,4.0005913,1.633864,47354
synth-n_250-m_3681-k_30-p_0.1.txt,20,4.053173,1.6316531,77370
synth-n_250-m_3681-k_30-p_0.1.txt,21,4.094874,1.6282429,126241
synth-n_250-m_7157-k_25-p_0.2.txt,0,3.0,3.0,1
synth-n_250-m_7157-k_25-p_0.2.txt,1,3.0,2.3333333,3
synth-n_250-m_7157-k_25-p_0.2.txt,2,3.0,2.0,7
synth-n_250-m_7157-k_25-p_0.2.txt,3,3.142857,2.0714285,14
synth-n_250-m_7252-k_30-p_0.2.txt,0,3.0,3.0,1
synth-n_250-m_7252-k_30-p_0.2.txt,1,3.0,2.0,3
synth-n_250-m_7252-k_30-p_0.2.txt,2,3.1666667,2.0,6
synth-n_250-m_7252-k_30-p_0.2.txt,3,3.0833333,1.8333334,12
synth-n_250-m_7252-k_30-p_0.2.txt,4,3.2272727,1.8181819,22
synth-n_250-m_7252-k_30-p_0.2.txt,5,3.4,1.8,40
synth-n_250-m_7252-k_30-p_0.2.txt,6,3.2777777,1.8194444,72
synth-n_250-m_7252-k_30-p_0.2.txt,7,3.3206108,1.7633588,131
synth-n_250-m_7252-k_30-p_0.2.txt,8,3.3030303,1.8268398,231
synth-n_250-m_7252-k_30-p_0.2.txt,9,3.3388627,1.8199052,422
synth-n_275-m_2121-k_25-p_0.05.txt,0,2.0,2.0,1
synth-n_275-m_2121-k_25-p_0.05.txt,1,2.5,2.0,2
synth-n_275-m_2121-k_25-p_0.05.txt,2,2.75,2.0,4
synth-n_275-m_2121-k_25-p_0.05.txt,3,2.5,1.75,8
synth-n_275-m_2121-k_25-p_0.05.txt,4,2.5,1.7142857,14
synth-n_275-m_2121-k_25-p_0.05.txt,5,2.6666667,1.875,24
synth-n_275-m_2121-k_25-p_0.05.txt,6,2.9777777,1.9333333,45
synth-n_275-m_2121-k_25-p_0.05.txt,7,3.2643678,1.908046,87
synth-n_275-m_2121-k_25-p_0.05.txt,8,3.4759035,1.9277109,166
synth-n_275-m_2121-k_25-p_0.05.txt,9,3.465625,1.90625,320
synth-n_275-m_2121-k_25-p_0.05.txt,10,3.4737704,1.932787,610
synth-n_275-m_2121-k_25-p_0.05.txt,11,3.5156913,1.9312977,1179
synth-n_275-m_2121-k_25-p_0.05.txt,12,3.4953887,1.9350022,2277
synth-n_275-m_2121-k_25-p_0.05.txt,13,3.525647,1.9396278,4406
synth-n_275-m_2121-k_25-p_0.05.txt,14,3.5642407,1.9435993,8546
synth-n_275-m_2121-k_25-p_0.05.txt,15,3.630042,1.9537026,16610
synth-n_275-m_2121-k_25-p_0.05.txt,16,3.7318418,1.9791069,32451
synth-n_275-m_2121-k_25-p_0.05.txt,17,3.7915733,2.0016816,64224
synth-n_275-m_2122-k_15-p_0.05.txt,0,2.0,2.0,1
synth-n_275-m_2122-k_15-p_0.05.txt,1,2.5,2.0,2
synth-n_275-m_2122-k_15-p_0.05.txt,2,2.75,1.75,4
synth-n_275-m_2122-k_15-p_0.05.txt,3,3.0,1.8571428,7
synth-n_275-m_2122-k_15-p_0.05.txt,4,3.0,1.9230769,13
synth-n_275-m_2122-k_15-p_0.05.txt,5,3.08,2.04,25
synth-n_275-m_2122-k_15-p_0.05.txt,6,3.27451,2.0980392,51
synth-n_275-m_2122-k_15-p_0.05.txt,7,3.4766355,2.2056074,107
synth-n_275-m_2122-k_15-p_0.05.txt,8,3.5381355,2.1949153,236
synth-n_275-m_2122-k_15-p_0.05.txt,9,3.5598454,2.1853282,518
synth-n_275-m_2122-k_15-p_0.05.txt,10,3.6157243,2.1625443,1132
synth-n_275-m_2130-k_20-p_0.05.txt,0,2.0,2.0,1
synth-n_275-m_2130-k_20-p_0.05.txt,1,2.5,2.0,2
synth-n_275-m_2130-k_20-p_0.05.txt,2,2.75,1.75,4
synth-n_275-m_2130-k_20-p_0.05.txt,3,2.857143,1.7142857,7
synth-n_275-m_2130-k_20-p_0.05.txt,4,3.0833333,1.5833334,12
synth-n_275-m_2130-k_20-p_0.05.txt,5,3.1052632,1.8947369,19
synth-n_275-m_2130-k_20-p_0.05.txt,6,3.4166667,1.9166666,36
synth-n_275-m_2130-k_20-p_0.05.txt,7,3.5072465,1.826087,69
synth-n_275-m_2130-k_20-p_0.05.txt,8,3.6666667,1.8174603,126
synth-n_275-m_2130-k_20-p_0.05.txt,9,3.532751,1.790393,229
synth-n_275-m_2130-k_20-p_0.05.txt,10,3.490244,1.7902439,410
synth-n_275-m_2130-k_20-p_0.05.txt,11,3.4223433,1.8160763,734
synth-n_275-m_2130-k_20-p_0.05.txt,12,3.4613652,1.8334584,1333
synth-n_275-m_2130-k_20-p_0.05.txt,13,3.5069559,1.8265139,2444
synth-n_275-m_2130-k_20-p_0.05.txt,14,3.5253136,1.8420699,4464
synth-n_275-m_2130-k_20-p_0.05.txt,15,3.539341,1.8567433,8223
synth-n_275-m_2130-k_20-p_0.05.txt,16,3.592874,1.8669112,15268
synth-n_275-m_2220-k_30-p_0.05.txt,0,2.0,2.0,1
synth-n_275-m_2220-k_30-p_0.05.txt,1,2.5,2.0,2
synth-n_275-m_2220-k_30-p_0.05.txt,2,2.25,1.75,4
synth-n_275-m_2220-k_30-p_0.05.txt,3,2.7142856,2.0,7
synth-n_275-m_2220-k_30-p_0.05.txt,4,2.642857,1.8571428,14
synth-n_275-m_2220-k_30-p_0.05.txt,5,2.9615386,1.8461539,26
synth-n_275-m_2220-k_30-p_0.05.txt,6,2.7291667,1.9166666,48
synth-n_275-m_2220-k_30-p_0.05.txt,7,3.097826,1.9130435,92
synth-n_275-m_2220-k_30-p_0.05.txt,8,3.340909,1.9829545,176
synth-n_275-m_2220-k_30-p_0.05.txt,9,3.5358167,1.95702,349
synth-n_275-m_2220-k_30-p_0.05.txt,10,3.6559298,1.976574,683
synth-n_275-m_2220-k_30-p_0.05.txt,11,3.7096295,1.917037,1350
synth-n_275-m_2220-k_30-p_0.05.txt,12,3.74034,1.8948995,2588
synth-n_275-m_2220-k_30-p_0.05.txt,13,3.7820146,1.8837683,4904
synth-n_275-m_2220-k_30-p_0.05.txt,14,3.8251786,1.8806019,9238
synth-n_275-m_2220-k_30-p_0.05.txt,15,3.8706038,1.890232,17373
synth-n_275-m_2220-k_30-p_0.05.txt,16,3.9126952,1.8879076,32839
synth-n_275-m_2220-k_30-p_0.05.txt,17,3.9676113,1.8909302,61997
synth-n_275-m_2220-k_30-p_0.05.txt,18,4.017265,1.8928876,117232
synth-n_275-m_4276-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_275-m_4276-k_20-p_0.1.txt,1,2.5,2.0,2
synth-n_275-m_4276-k_20-p_0.1.txt,2,3.0,2.0,4
synth-n_275-m_4276-k_20-p_0.1.txt,3,2.625,1.625,8
synth-n_275-m_4276-k_20-p_0.1.txt,4,2.8461537,1.6153846,13
synth-n_275-m_4276-k_20-p_0.1.txt,5,3.0952382,1.8095238,21
synth-n_275-m_4276-k_20-p_0.1.txt,6,3.5789473,2.0,38
synth-n_275-m_4276-k_20-p_0.1.txt,7,3.868421,2.0921052,76
synth-n_275-m_4371-k_30-p_0.1.txt,0,2.0,2.0,1
synth-n_275-m_4371-k_30-p_0.1.txt,1,2.5,2.0,2
synth-n_275-m_4371-k_30-p_0.1.txt,2,2.75,2.0,4
synth-n_275-m_4371-k_30-p_0.1.txt,3,2.875,1.875,8
synth-n_275-m_4371-k_30-p_0.1.txt,4,3.0,1.9333333,15
synth-n_275-m_4371-k_30-p_0.1.txt,5,3.275862,1.7931035,29
synth-n_275-m_4371-k_30-p_0.1.txt,6,3.3076923,1.7307693,52
synth-n_275-m_4371-k_30-p_0.1.txt,7,3.4444444,1.7444445,90
synth-n_275-m_4371-k_30-p_0.1.txt,8,3.375796,1.687898,157
synth-n_275-m_4371-k_30-p_0.1.txt,9,3.4830189,1.6566038,265
synth-n_275-m_4371-k_30-p_0.1.txt,10,3.5876994,1.6742597,439
synth-n_275-m_4371-k_30-p_0.1.txt,11,3.6380951,1.6993197,735
synth-n_275-m_4371-k_30-p_0.1.txt,12,3.6597278,1.6917534,1249
synth-n_275-m_4371-k_30-p_0.1.txt,13,3.7363937,1.6800758,2113
synth-n_275-m_4371-k_30-p_0.1.txt,14,3.8033803,1.6749296,3550
synth-n_275-m_4371-k_30-p_0.1.txt,15,3.8202152,1.669694,5946
