name,level,cycle_size,branch_size,recursive_steps
synth-n_100-m_1220-k_15-p_0.2.txt,0,3.0,3.0,1
synth-n_100-m_1220-k_15-p_0.2.txt,1,3.0,2.3333333,3
synth-n_100-m_1220-k_15-p_0.2.txt,2,3.142857,2.2857144,7
synth-n_100-m_1220-k_15-p_0.2.txt,3,3.375,2.0625,16
synth-n_100-m_1220-k_15-p_0.2.txt,4,3.5454545,1.939394,33
synth-n_100-m_1220-k_15-p_0.2.txt,5,3.609375,1.9375,64
synth-n_100-m_1220-k_15-p_0.2.txt,6,3.685484,1.798387,124
synth-n_100-m_1220-k_15-p_0.2.txt,7,3.5560539,1.690583,223
synth-n_100-m_1220-k_15-p_0.2.txt,8,3.724138,1.7506632,377
synth-n_100-m_1231-k_25-p_0.2.txt,0,2.0,2.0,1
synth-n_100-m_1231-k_25-p_0.2.txt,1,2.0,1.5,2
synth-n_100-m_1231-k_25-p_0.2.txt,2,3.0,2.3333333,3
synth-n_100-m_1231-k_25-p_0.2.txt,3,3.0,1.8571428,7
synth-n_100-m_1231-k_25-p_0.2.txt,4,3.2307692,1.7692307,13
synth-n_100-m_1231-k_25-p_0.2.txt,5,3.4347825,1.7826087,23
synth-n_100-m_1231-k_25-p_0.2.txt,6,3.390244,1.6341463,41
synth-n_100-m_1231-k_25-p_0.2.txt,7,3.4179103,1.6268656,67
synth-n_100-m_1231-k_25-p_0.2.txt,8,3.3394496,1.5321101,109
synth-n_100-m_1231-k_25-p_0.2.txt,9,3.508982,1.5449102,167
synth-n_100-m_1231-k_25-p_0.2.txt,10,3.484496,1.5775194,258
synth-n_100-m_1231-k_25-p_0.2.txt,11,3.5675676,1.5945946,407
synth-n_100-m_1231-k_25-p_0.2.txt,12,3.6101694,1.568567,649
synth-n_100-m_1231-k_25-p_0.2.txt,13,3.6640472,1.5392927,1018
synth-n_100-m_1231-k_25-p_0.2.txt,14,3.7492023,1.5373325,1567
synth-n_100-m_1231-k_25-p_0.2.txt,15,3.7795765,1.5251142,2409
synth-n_100-m_1231-k_25-p_0.2.txt,16,3.8143713,1.5247686,3674
synth-n_100-m_1231-k_25-p_0.2.txt,17,3.8436272,1.5257051,5602
synth-n_100-m_1231-k_25-p_0.2.txt,18,3.8551538,1.5200655,8547
synth-n_100-m_1231-k_25-p_0.2.txt,19,3.851216,1.5161638,12992
synth-n_100-m_1231-k_25-p_0.2.txt,20,3.8606966,1.5198498,19698
synth-n_100-m_1231-k_25-p_0.2.txt,21,3.8880353,1.5291269,29938
synth-n_100-m_1231-k_25-p_0.2.txt,22,3.9046724,1.5384564,45779
synth-n_100-m_1235-k_20-p_0.2.txt,0,3.0,3.0,1
synth-n_100-m_1235-k_20-p_0.2.txt,1,3.0,2.0,3
synth-n_100-m_1235-k_20-p_0.2.txt,2,3.0,1.6666666,6
synth-n_100-m_1235-k_20-p_0.2.txt,3,3.2,1.9,10
synth-n_100-m_1235-k_20-p_0.2.txt,4,3.2631578,1.7368422,19
synth-n_100-m_1235-k_20-p_0.2.txt,5,3.5757575,1.8484849,33
synth-n_100-m_1235-k_20-p_0.2.txt,6,3.672131,1.6885246,61
synth-n_100-m_1235-k_20-p_0.2.txt,7,3.6893203,1.6504854,103
synth-n_100-m_1235-k_20-p_0.2.txt,8,3.6529412,1.5529412,170
synth-n_100-m_1235-k_20-p_0.2.txt,9,3.6818182,1.564394,264
synth-n_100-m_1235-k_20-p_0.2.txt,10,3.7384987,1.559322,413
synth-n_100-m_1235-k_20-p_0.2.txt,11,3.8012424,1.5652174,644
synth-n_100-m_1235-k_20-p_0.2.txt,12,3.8462303,1.5595238,1008
synth-n_100-m_1235-k_20-p_0.2.txt,13,3.8339694,1.5617049,1572
synth-n_100-m_1235-k_20-p_0.2.txt,14,3.8505092,1.5588595,2455
synth-n_100-m_1235-k_20-p_0.2.txt,15,3.8411288,1.5503005,3827
synth-n_100-m_1235-k_20-p_0.2.txt,16,3.8594303,1.5543569,5933
synth-n_100-m_1235-k_20-p_0.2.txt,17,3.848189,1.5617002,9222
synth-n_100-m_1374-k_30-p_0.2.txt,0,3.0,3.0,1
synth-n_100-m_1374-k_30-p_0.2.txt,1,3.0,2.0,3
synth-n_100-m_1374-k_30-p_0.2.txt,2,3.1666667,1.8333334,6
synth-n_100-m_1374-k_30-p_0.2.txt,3,3.4545455,1.9090909,11
synth-n_100-m_1374-k_30-p_0.2.txt,4,3.2857144,1.5714285,21
synth-n_100-m_1374-k_30-p_0.2.txt,5,3.3939395,1.6363636,33
synth-n_100-m_1374-k_30-p_0.2.txt,6,3.4444444,1.6111112,54
synth-n_100-m_1374-k_30-p_0.2.txt,7,3.5632184,1.5747126,87
synth-n_100-m_1374-k_30-p_0.2.txt,8,3.5839417,1.5985402,137
synth-n_100-m_1374-k_30-p_0.2.txt,9,3.5525115,1.5388128,219
synth-n_100-m_1374-k_30-p_0.2.txt,10,3.587537,1.5400593,337
synth-n_100-m_1374-k_30-p_0.2.txt,11,3.6435454,1.566474,519
synth-n_100-m_1374-k_30-p_0.2.txt,12,3.6555965,1.5510455,813
synth-n_100-m_1374-k_30-p_0.2.txt,13,3.6558287,1.5471848,1261
synth-n_100-m_1374-k_30-p_0.2.txt,14,3.658124,1.5304972,1951
synth-n_100-m_1374-k_30-p_0.2.txt,15,3.6845279,1.5415272,2986
synth-n_100-m_1374-k_30-p_0.2.txt,16,3.695416,1.5402998,4603
synth-n_100-m_1374-k_30-p_0.2.txt,17,3.7266572,1.5449929,7090
synth-n_100-m_1374-k_30-p_0.2.txt,18,3.72914,1.5419937,10954
synth-n_100-m_1374-k_30-p_0.2.txt,19,3.7306259,1.5388669,16891
synth-n_100-m_1374-k_30-p_0.2.txt,20,3.7328513,1.5396068,25993
synth-n_100-m_1374-k_30-p_0.2.txt,21,3.7484944,1.5424174,40019
synth-n_100-m_275-k_10-p_0.05.txt,0,2.0,2.0,1
synth-n_100-m_275-k_10-p_0.05.txt,1,2.5,2.0,2
synth-n_100-m_305-k_20-p_0.05.txt,0,2.0,2.0,1
synth-n_100-m_305-k_20-p_0.05.txt,1,2.5,2.0,2
synth-n_100-m_305-k_20-p_0.05.txt,2,3.0,2.25,4
synth-n_100-m_305-k_20-p_0.05.txt,3,3.5555556,2.4444444,9
synth-n_100-m_305-k_20-p_0.05.txt,4,3.8181818,2.5454545,22
synth-n_100-m_305-k_20-p_0.05.txt,5,3.982143,2.3392856,56
synth-n_100-m_305-k_20-p_0.05.txt,6,4.2671757,2.3587787,131
synth-n_100-m_305-k_20-p_0.05.txt,7,4.1747575,2.2686083,309
synth-n_100-m_305-k_20-p_0.05.txt,8,4.2239656,2.3766048,701
synth-n_100-m_319-k_15-p_0.05.txt,0,2.0,2.0,1
synth-n_100-m_319-k_15-p_0.05.txt,1,2.5,2.0,2
synth-n_100-m_319-k_15-p_0.05.txt,2,2.5,1.75,4
synth-n_100-m_319-k_15-p_0.05.txt,3,2.7142856,2.0,7
synth-n_100-m_319-k_15-p_0.05.txt,4,2.857143,2.0,14
synth-n_100-m_344-k_25-p_0.05.txt,0,2.0,2.0,1
synth-n_100-m_344-k_25-p_0.05.txt,1,2.5,2.0,2
synth-n_100-m_344-k_25-p_0.05.txt,2,2.25,2.0,4
synth-n_100-m_344-k_25-p_0.05.txt,3,2.625,2.0,8
synth-n_100-m_344-k_25-p_0.05.txt,4,3.3125,2.1875,16
synth-n_100-m_344-k_25-p_0.05.txt,5,3.2571428,2.4,35
synth-n_100-m_344-k_25-p_0.05.txt,6,3.5238094,2.5,84
synth-n_100-m_344-k_25-p_0.05.txt,7,3.804762,2.6,210
synth-n_100-m_344-k_25-p_0.05.txt,8,3.882784,2.6153846,546
synth-n_100-m_344-k_25-p_0.05.txt,9,3.8620448,2.565126,1428
synth-n_100-m_346-k_30-p_0.05.txt,0,2.0,2.0,1
synth-n_100-m_346-k_30-p_0.05.txt,1,2.0,1.5,2
synth-n_100-m_346-k_30-p_0.05.txt,2,2.0,1.6666666,3
synth-n_100-m_346-k_30-p_0.05.txt,3,2.4,2.0,5
synth-n_100-m_346-k_30-p_0.05.txt,4,2.9,2.0,10
synth-n_100-m_346-k_30-p_0.05.txt,5,3.25,2.2,20
synth-n_100-m_346-k_30-p_0.05.txt,6,3.5454545,2.3636363,44
synth-n_100-m_346-k_30-p_0.05.txt,7,3.5288463,2.3365386,104
synth-n_100-m_346-k_30-p_0.05.txt,8,3.7407408,2.3950617,243
synth-n_100-m_346-k_30-p_0.05.txt,9,3.8848798,2.475945,582
synth-n_100-m_346-k_30-p_0.05.txt,10,4.109646,2.5052047,1441
synth-n_100-m_346-k_30-p_0.05.txt,11,4.1204987,2.496122,3610
synth-n_100-m_346-k_30-p_0.05.txt,12,4.162801,2.5062702,9011
synth-n_100-m_346-k_30-p_0.05.txt,13,4.2696157,2.5424194,22584
synth-n_100-m_346-k_30-p_0.05.txt,14,4.4320946,2.6123865,57418
synth-n_100-m_346-k_30-p_0.05.txt,15,4.6168814,2.7078094,149998
synth-n_100-m_568-k_10-p_0.1.txt,0,2.0,2.0,1
synth-n_100-m_568-k_10-p_0.1.txt,1,2.5,2.0,2
synth-n_100-m_568-k_10-p_0.1.txt,2,3.0,2.25,4
synth-n_100-m_568-k_10-p_0.1.txt,3,3.4444444,2.4444444,9
synth-n_100-m_596-k_15-p_0.1.txt,0,2.0,2.0,1
synth-n_100-m_596-k_15-p_0.1.txt,1,2.5,2.0,2
synth-n_100-m_596-k_15-p_0.1.txt,2,2.75,1.75,4
synth-n_100-m_596-k_15-p_0.1.txt,3,2.857143,1.7142857,7
synth-n_100-m_596-k_15-p_0.1.txt,4,2.75,1.6666666,12
synth-n_100-m_596-k_15-p_0.1.txt,5,2.95,1.75,20
synth-n_100-m_596-k_15-p_0.1.txt,6,3.142857,1.8,35
synth-n_100-m_596-k_15-p_0.1.txt,7,3.142857,1.7936507,63
synth-n_100-m_596-k_15-p_0.1.txt,8,3.3274336,1.8495575,113
synth-n_100-m_596-k_15-p_0.1.txt,9,3.3397129,1.8181819,209
synth-n_100-m_596-k_15-p_0.1.txt,10,3.4236841,1.7789474,380
synth-n_100-m_596-k_15-p_0.1.txt,11,3.5724852,1.8653846,676
synth-n_100-m_596-k_15-p_0.1.txt,12,3.5654242,1.9008723,1261
synth-n_100-m_596-k_15-p_0.1.txt,13,3.5974135,1.9324155,2397
synth-n_100-m_643-k_25-p_0.1.txt,0,2.0,2.0,1
synth-n_100-m_643-k_25-p_0.1.txt,1,2.5,2.0,2
synth-n_100-m_643-k_25-p_0.1.txt,2,2.5,2.0,4
synth-n_100-m_643-k_25-p_0.1.txt,3,2.5,2.0,8
synth-n_100-m_643-k_25-p_0.1.txt,4,2.9375,1.75,16
synth-n_100-m_643-k_25-p_0.1.txt,5,2.892857,1.7142857,28
synth-n_100-m_643-k_25-p_0.1.txt,6,3.125,1.875,48
synth-n_100-m_643-k_25-p_0.1.txt,7,3.1333334,1.8666667,90
synth-n_100-m_643-k_25-p_0.1.txt,8,3.357143,1.9226191,168
synth-n_100-m_643-k_25-p_0.1.txt,9,3.4489164,1.9195046,323
synth-n_100-m_643-k_25-p_0.1.txt,10,3.5241935,1.9032258,620
synth-n_100-m_643-k_25-p_0.1.txt,11,3.5932202,1.9186441,1180
synth-n_100-m_643-k_25-p_0.1.txt,12,3.6833038,1.9125441,2264
synth-n_100-m_643-k_25-p_0.1.txt,13,3.756351,1.9110855,4330
synth-n_100-m_643-k_25-p_0.1.txt,14,3.806284,1.9389728,8275
synth-n_100-m_643-k_25-p_0.1.txt,15,3.8693051,1.953755,16045
synth-n_100-m_643-k_25-p_0.1.txt,16,3.922834,1.9687061,31348
synth-n_100-m_643-k_25-p_0.1.txt,17,3.9919145,1.9867941,61715
synth-n_100-m_645-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_100-m_645-k_20-p_0.1.txt,1,2.5,2.0,2
synth-n_100-m_645-k_20-p_0.1.txt,2,2.5,1.75,4
synth-n_100-m_645-k_20-p_0.1.txt,3,2.4285715,1.7142857,7
synth-n_100-m_645-k_20-p_0.1.txt,4,2.3333333,1.5833334,12
synth-n_100-m_645-k_20-p_0.1.txt,5,2.7368422,1.9473684,19
synth-n_100-m_645-k_20-p_0.1.txt,6,2.8648648,1.7837838,37
synth-n_100-m_645-k_20-p_0.1.txt,7,3.1818182,1.8787879,66
synth-n_100-m_645-k_20-p_0.1.txt,8,3.314516,1.8467742,124
synth-n_100-m_645-k_20-p_0.1.txt,9,3.5676856,1.9126637,229
synth-n_100-m_645-k_20-p_0.1.txt,10,3.5753424,1.9086758,438
synth-n_100-m_645-k_20-p_0.1.txt,11,3.7607656,1.8947369,836
synth-n_100-m_645-k_20-p_0.1.txt,12,3.897096,1.8844697,1584
synth-n_100-m_645-k_20-p_0.1.txt,13,4.0063653,1.8847572,2985
synth-n_100-m_645-k_20-p_0.1.txt,14,4.0917172,1.8876644,5626
synth-n_100-m_645-k_20-p_0.1.txt,15,4.0927496,1.8855932,10620
synth-n_100-m_645-k_20-p_0.1.txt,16,4.1140575,1.9063171,20025
synth-n_100-m_645-k_20-p_0.1.txt,17,4.1616807,1.9358463,38174
synth-n_100-m_645-k_20-p_0.1.txt,18,4.1742783,1.9765085,73899
synth-n_100-m_670-k_30-p_0.1.txt,0,2.0,2.0,1
synth-n_100-m_670-k_30-p_0.1.txt,1,2.5,2.0,2
synth-n_100-m_670-k_30-p_0.1.txt,2,3.0,2.0,4
synth-n_100-m_670-k_30-p_0.1.txt,3,3.125,2.25,8
synth-n_100-m_670-k_30-p_0.1.txt,4,3.5555556,2.1111112,18
synth-n_100-m_670-k_30-p_0.1.txt,5,3.4736843,2.0263157,38
synth-n_100-m_670-k_30-p_0.1.txt,6,3.4285715,1.961039,77
synth-n_100-m_670-k_30-p_0.1.txt,7,3.6490066,1.9801325,151
synth-n_100-m_670-k_30-p_0.1.txt,8,3.7458193,1.9197325,299
synth-n_100-m_670-k_30-p_0.1.txt,9,3.78223,1.9111499,574
synth-n_100-m_670-k_30-p_0.1.txt,10,3.8495898,1.9024613,1097
synth-n_100-m_670-k_30-p_0.1.txt,11,3.9060853,1.8663152,2087
synth-n_100-m_670-k_30-p_0.1.txt,12,3.9768934,1.8767651,3895
synth-n_100-m_670-k_30-p_0.1.txt,13,4.008892,1.8674419,7310
synth-n_100-m_670-k_30-p_0.1.txt,14,4.091715,1.8719507,13651
synth-n_100-m_670-k_30-p_0.1.txt,15,4.137082,1.8719574,25554
synth-n_100-m_670-k_30-p_0.1.txt,16,4.170395,1.8730872,47836
synth-n_120-m_1738-k_15-p_0.2.txt,0,3.0,3.0,1
synth-n_120-m_1738-k_15-p_0.2.txt,1,3.3333333,2.3333333,3
synth-n_120-m_1738-k_15-p_0.2.txt,2,3.2857144,2.0,7
synth-n_120-m_1738-k_15-p_0.2.txt,3,3.2857144,2.0714285,14
synth-n_120-m_1738-k_15-p_0.2.txt,4,3.4827585,2.2068965,29
synth-n_120-m_1738-k_15-p_0.2.txt,5,3.640625,2.046875,64
synth-n_120-m_1775-k_20-p_0.2.txt,0,3.0,3.0,1
synth-n_120-m_1775-k_20-p_0.2.txt,1,3.0,2.0,3
synth-n_120-m_1775-k_20-p_0.2.txt,2,3.1666667,2.1666667,6
synth-n_120-m_1775-k_20-p_0.2.txt,3,3.1538463,1.8461539,13
synth-n_120-m_1775-k_20-p_0.2.txt,4,3.2083333,1.7916666,24
synth-n_120-m_1775-k_20-p_0.2.txt,5,3.3255813,1.6744186,43
synth-n_120-m_1775-k_20-p_0.2.txt,6,3.4027777,1.7083334,72
synth-n_120-m_1775-k_20-p_0.2.txt,7,3.4634147,1.6747967,123
synth-n_120-m_1775-k_20-p_0.2.txt,8,3.5,1.631068,206
synth-n_120-m_1775-k_20-p_0.2.txt,9,3.5714285,1.6041666,336
synth-n_120-m_1775-k_20-p_0.2.txt,10,3.6289425,1.5844156,539
synth-n_120-m_1775-k_20-p_0.2.txt,11,3.615925,1.5526932,854
synth-n_120-m_1775-k_20-p_0.2.txt,12,3.6855204,1.5784314,1326
synth-n_120-m_1775-k_20-p_0.2.txt,13,3.7353082,1.5742953,2093
synth-n_120-m_1775-k_20-p_0.2.txt,14,3.7426403,1.5705614,3295
synth-n_120-m_1825-k_25-p_0.2.txt,0,2.0,2.0,1
synth-n_120-m_1825-k_25-p_0.2.txt,1,3.0,2.5,2
synth-n_120-m_1825-k_25-p_0.2.txt,2,3.0,1.8,5
synth-n_120-m_1825-k_25-p_0.2.txt,3,3.0,1.7777778,9
synth-n_120-m_1825-k_25-p_0.2.txt,4,3.0,1.75,16
synth-n_120-m_1825-k_25-p_0.2.txt,5,3.0,1.7142857,28
synth-n_120-m_1825-k_25-p_0.2.txt,6,3.1041667,1.7291666,48
synth-n_120-m_1825-k_25-p_0.2.txt,7,3.240964,1.7469879,83
synth-n_120-m_1825-k_25-p_0.2.txt,8,3.262069,1.6827586,145
synth-n_120-m_1825-k_25-p_0.2.txt,9,3.340164,1.6680328,244
synth-n_120-m_1825-k_25-p_0.2.txt,10,3.3611794,1.6191646,407
synth-n_120-m_1825-k_25-p_0.2.txt,11,3.397572,1.6130501,659
synth-n_120-m_1825-k_25-p_0.2.txt,12,3.437441,1.5907809,1063
synth-n_120-m_1825-k_25-p_0.2.txt,13,3.4624484,1.5854524,1691
synth-n_120-m_1825-k_25-p_0.2.txt,14,3.4852667,1.5837374,2681
synth-n_120-m_1825-k_25-p_0.2.txt,15,3.5301461,1.5897315,4246
synth-n_120-m_1825-k_25-p_0.2.txt,16,3.558074,1.5780741,6750
synth-n_120-m_1825-k_25-p_0.2.txt,17,3.5801728,1.5723808,10652
synth-n_120-m_1825-k_25-p_0.2.txt,18,3.6086931,1.5708997,16749
synth-n_120-m_1825-k_25-p_0.2.txt,19,3.632055,1.5637946,26311
synth-n_120-m_1825-k_25-p_0.2.txt,20,3.6584032,1.5655122,41145
synth-n_120-m_1829-k_30-p_0.2.txt,0,3.0,3.0,1
synth-n_120-m_1829-k_30-p_0.2.txt,1,3.0,2.0,3
synth-n_120-m_1829-k_30-p_0.2.txt,2,3.3333333,2.1666667,6
synth-n_120-m_1829-k_30-p_0.2.txt,3,3.3846154,1.6923077,13
synth-n_120-m_1829-k_30-p_0.2.txt,4,3.3181818,1.5909091,22
synth-n_120-m_1829-k_30-p_0.2.txt,5,3.4571428,1.5428572,35
synth-n_120-m_1829-k_30-p_0.2.txt,6,3.5,1.4814814,54
synth-n_120-m_1829-k_30-p_0.2.txt,7,3.525,1.525,80
synth-n_120-m_1829-k_30-p_0.2.txt,8,3.5491803,1.4754099,122
synth-n_120-m_1829-k_30-p_0.2.txt,9,3.5166667,1.4333333,180
synth-n_120-m_1829-k_30-p_0.2.txt,10,3.5193799,1.3953488,258
synth-n_120-m_1829-k_30-p_0.2.txt,11,3.6166666,1.4166666,360
synth-n_120-m_1829-k_30-p_0.2.txt,12,3.6235294,1.4313725,510
synth-n_120-m_1829-k_30-p_0.2.txt,13,3.7068493,1.4534247,730
synth-n_120-m_1829-k_30-p_0.2.txt,14,3.7624881,1.4486333,1061
synth-n_120-m_1829-k_30-p_0.2.txt,15,3.7911515,1.4437215,1537
synth-n_120-m_1829-k_30-p_0.2.txt,16,3.8107255,1.4411898,2219
synth-n_120-m_1829-k_30-p_0.2.txt,17,3.8323953,1.4484053,3198
synth-n_120-m_1829-k_30-p_0.2.txt,18,3.8585925,1.4566063,4632
synth-n_120-m_1829-k_30-p_0.2.txt,19,3.8652735,1.4581295,6747
synth-n_120-m_1829-k_30-p_0.2.txt,20,3.8954055,1.4634072,9838
synth-n_120-m_1829-k_30-p_0.2.txt,21,3.8803918,1.4646107,14397
synth-n_120-m_1829-k_30-p_0.2.txt,22,3.8901167,1.4729679,21086
synth-n_120-m_1829-k_30-p_0.2.txt,23,3.8944912,1.4794424,31059
synth-n_120-m_391-k_6-p_0.05.txt,0,2.0,2.0,1
synth-n_120-m_391-k_6-p_0.05.txt,1,2.0,1.5,2
synth-n_120-m_432-k_20-p_0.05.txt,0,2.0,2.0,1
synth-n_120-m_432-k_20-p_0.05.txt,1,2.0,2.0,2
synth-n_120-m_432-k_20-p_0.05.txt,2,2.0,1.5,4
synth-n_120-m_432-k_20-p_0.05.txt,3,2.6666667,2.0,6
synth-n_120-m_432-k_20-p_0.05.txt,4,2.6666667,2.0,12
synth-n_120-m_432-k_20-p_0.05.txt,5,2.875,2.1666667,24
synth-n_120-m_432-k_20-p_0.05.txt,6,3.0,2.2692308,52
synth-n_120-m_432-k_20-p_0.05.txt,7,3.1949153,2.4661016,118
synth-n_120-m_432-k_20-p_0.05.txt,8,3.4776633,2.5223367,291
synth-n_120-m_432-k_20-p_0.05.txt,9,3.5735695,2.4904633,734
synth-n_120-m_432-k_20-p_0.05.txt,10,3.740153,2.452954,1828
synth-n_120-m_432-k_20-p_0.05.txt,11,3.718109,2.4837198,4484
synth-n_120-m_455-k_15-p_0.05.txt,0,2.0,2.0,1
synth-n_120-m_455-k_15-p_0.05.txt,1,2.5,2.0,2
synth-n_120-m_455-k_15-p_0.05.txt,2,2.0,1.75,4
synth-n_120-m_455-k_15-p_0.05.txt,3,2.5714285,2.0,7
synth-n_120-m_455-k_15-p_0.05.txt,4,2.7142856,1.9285715,14
synth-n_120-m_455-k_15-p_0.05.txt,5,2.5185184,1.8888888,27
synth-n_120-m_455-k_15-p_0.05.txt,6,2.509804,1.9607843,51
synth-n_120-m_455-k_15-p_0.05.txt,7,2.84,2.25,100
synth-n_120-m_482-k_25-p_0.05.txt,0,2.0,2.0,1
synth-n_120-m_482-k_25-p_0.05.txt,1,2.0,2.0,2
synth-n_120-m_482-k_25-p_0.05.txt,2,2.0,1.5,4
synth-n_120-m_482-k_25-p_0.05.txt,3,2.3333333,1.6666666,6
synth-n_120-m_482-k_25-p_0.05.txt,4,2.8,1.8,10
synth-n_120-m_482-k_25-p_0.05.txt,5,2.5555556,1.8888888,18
synth-n_120-m_482-k_25-p_0.05.txt,6,2.8529413,1.9705882,34
synth-n_120-m_482-k_25-p_0.05.txt,7,2.9850745,2.0895522,67
synth-n_120-m_482-k_25-p_0.05.txt,8,3.1714287,2.3285713,140
synth-n_120-m_482-k_25-p_0.05.txt,9,3.3957055,2.3312883,326
synth-n_120-m_482-k_25-p_0.05.txt,10,3.7355263,2.381579,760
synth-n_120-m_482-k_25-p_0.05.txt,11,3.9016573,2.4922652,1810
synth-n_120-m_482-k_25-p_0.05.txt,12,4.0995345,2.5477722,4511
synth-n_120-m_482-k_25-p_0.05.txt,13,4.2319674,2.5606892,11493
synth-n_120-m_482-k_25-p_0.05.txt,14,4.331736,2.582025,29430
synth-n_120-m_482-k_25-p_0.05.txt,15,4.4250746,2.6166155,75989
synth-n_120-m_492-k_30-p_0.05.txt,0,2.0,2.0,1
synth-n_120-m_492-k_30-p_0.05.txt,1,2.0,1.5,2
synth-n_120-m_492-k_30-p_0.05.txt,2,2.0,2.0,3
synth-n_120-m_492-k_30-p_0.05.txt,3,2.3333333,2.0,6
synth-n_120-m_492-k_30-p_0.05.txt,4,2.3333333,2.0,12
synth-n_120-m_492-k_30-p_0.05.txt,5,2.3333333,2.1666667,24
synth-n_120-m_492-k_30-p_0.05.txt,6,2.9230769,2.4230769,52
synth-n_120-m_492-k_30-p_0.05.txt,7,3.4444444,2.5714285,126
synth-n_120-m_492-k_30-p_0.05.txt,8,3.7407408,2.5432098,324
synth-n_120-m_492-k_30-p_0.05.txt,9,3.9332523,2.5109224,824
synth-n_120-m_492-k_30-p_0.05.txt,10,3.9951668,2.4509425,2069
synth-n_120-m_492-k_30-p_0.05.txt,11,4.026425,2.412739,5071
synth-n_120-m_492-k_30-p_0.05.txt,12,4.1037188,2.4111156,12235
synth-n_120-m_492-k_30-p_0.05.txt,13,4.1531186,2.418339,29500
synth-n_120-m_492-k_30-p_0.05.txt,14,4.1763644,2.4090636,71341
synth-n_120-m_790-k_10-p_0.1.txt,0,2.0,2.0,1
synth-n_120-m_790-k_10-p_0.1.txt,1,2.5,2.0,2
synth-n_120-m_790-k_10-p_0.1.txt,2,2.5,1.75,4
synth-n_120-m_790-k_10-p_0.1.txt,3,3.0,2.0,7
synth-n_120-m_871-k_15-p_0.1.txt,0,2.0,2.0,1
synth-n_120-m_871-k_15-p_0.1.txt,1,2.0,2.0,2
synth-n_120-m_871-k_15-p_0.1.txt,2,2.5,2.0,4
synth-n_120-m_871-k_15-p_0.1.txt,3,2.75,2.0,8
synth-n_120-m_871-k_15-p_0.1.txt,4,3.125,1.75,16
synth-n_120-m_871-k_15-p_0.1.txt,5,3.2857144,1.9285715,28
synth-n_120-m_871-k_15-p_0.1.txt,6,3.3148148,1.9444444,54
synth-n_120-m_871-k_15-p_0.1.txt,7,3.352381,1.9428571,105
synth-n_120-m_871-k_15-p_0.1.txt,8,3.5294118,1.8921568,204
synth-n_120-m_871-k_15-p_0.1.txt,9,3.4766839,1.8989637,386
synth-n_120-m_871-k_15-p_0.1.txt,10,3.3983629,1.9276944,733
synth-n_120-m_871-k_15-p_0.1.txt,11,3.4246285,1.9610758,1413
synth-n_120-m_871-k_15-p_0.1.txt,12,3.4446049,1.9902562,2771
synth-n_120-m_871-k_15-p_0.1.txt,13,3.4632819,2.0038078,5515
synth-n_120-m_921-k_25-p_0.1.txt,0,2.0,2.0,1
synth-n_120-m_921-k_25-p_0.1.txt,1,2.5,2.0,2
synth-n_120-m_921-k_25-p_0.1.txt,2,2.75,2.0,4
synth-n_120-m_921-k_25-p_0.1.txt,3,2.5,1.625,8
synth-n_120-m_921-k_25-p_0.1.txt,4,2.6923077,1.9230769,13
synth-n_120-m_921-k_25-p_0.1.txt,5,2.88,1.84,25
synth-n_120-m_921-k_25-p_0.1.txt,6,3.3043478,1.9565217,46
synth-n_120-m_921-k_25-p_0.1.txt,7,3.3444445,1.9555556,90
synth-n_120-m_921-k_25-p_0.1.txt,8,3.5,1.8693181,176
synth-n_120-m_921-k_25-p_0.1.txt,9,3.56231,1.8541033,329
synth-n_120-m_921-k_25-p_0.1.txt,10,3.5934427,1.8311476,610
synth-n_120-m_921-k_25-p_0.1.txt,11,3.6186213,1.8460162,1117
synth-n_120-m_921-k_25-p_0.1.txt,12,3.6939864,1.8516004,2062
synth-n_120-m_921-k_25-p_0.1.txt,13,3.7142482,1.8664222,3818
synth-n_120-m_921-k_25-p_0.1.txt,14,3.7733653,1.8824024,7126
synth-n_120-m_921-k_25-p_0.1.txt,15,3.812733,1.8759505,13414
synth-n_120-m_921-k_25-p_0.1.txt,16,3.8487918,1.8735098,25164
synth-n_120-m_921-k_25-p_0.1.txt,17,3.89615,1.8780782,47145
synth-n_120-m_935-k_30-p_0.1.txt,0,2.0,2.0,1
synth-n_120-m_935-k_30-p_0.1.txt,1,2.5,2.0,2
synth-n_120-m_935-k_30-p_0.1.txt,2,2.5,2.0,4
synth-n_120-m_935-k_30-p_0.1.txt,3,3.0,1.875,8
synth-n_120-m_935-k_30-p_0.1.txt,4,3.1333334,2.0,15
synth-n_120-m_935-k_30-p_0.1.txt,5,3.3333333,1.8333334,30
synth-n_120-m_935-k_30-p_0.1.txt,6,3.5272727,1.8363637,55
synth-n_120-m_935-k_30-p_0.1.txt,7,3.4950495,1.7821782,101
synth-n_120-m_935-k_30-p_0.1.txt,8,3.6,1.8,180
synth-n_120-m_935-k_30-p_0.1.txt,9,3.6574075,1.8425926,324
synth-n_120-m_935-k_30-p_0.1.txt,10,3.760469,1.8056952,597
synth-n_120-m_935-k_30-p_0.1.txt,11,3.8367348,1.8070501,1078
synth-n_120-m_935-k_30-p_0.1.txt,12,3.9045174,1.8105749,1948
synth-n_120-m_935-k_30-p_0.1.txt,13,3.9495323,1.7933087,3527
